item_id,prefix,good_continuation,bad_continuation,log_freq,log_freq_alter
randomseq_226,site damp-proof course botfly ulatrophia finance committee Wilton dribbler Kansa Benzedrine proclamation theater company eighty-four submersible vermicular unprophetic star saxifrage cytostome,relegation,litigate,6.826545223556594,6.826545223556594
randomseq_227,trapezius comedian luck island candy-scented underline denounce wave front illegitimate ionized North Dravidian clozapine fruit water vascular system sink resistance,tent,straws,7.359467638255621,7.359467638255621
randomseq_228,Amsler grid Great Sandy Desert golf glove jelly ceftriaxone firkin cheesemonger pan vitalist erectile dysfunction bastard feverfew June beetle embedded Faroe Islands pudding,usurping,thuggery,5.831882477283517,5.831882477283517
randomseq_229,set up rent collector backstop hawse teardrop climbing frame phoronid underivative water tower,emergent,objective,9.191768986390748,9.19187085569252
randomseq_230,skyhook Zionist tap cut Kasparov perform tyrant akin pincushion,jaunts,legitimise,5.488937726156687,5.488937726156687
randomseq_231,rustication check handleless anticipatory concessionaire prosthodontist mountain clavichord defenestration mind-expanding wanderer,applause,looted,6.295266001439646,6.295266001439646
randomseq_232,athlete's heart circulating Bolshevik Devanagari Presbyterian vitamin B12 supplementation,museum,reservations,9.007856923358275,9.008346579384709
randomseq_233,scuff promise razorblade impressionistic impurity oyster crab water system portcullis en masse Ochotonidae Ceratopogonidae supernormal business barefooted session flag Ochnaceae breath,terror,missioners,8.323122887587735,8.323365694436081
randomseq_234,attenuate Chimariko ruddy duck year Malawian cyanohydrin order paper Fontanne,obstructionists,hays,7.134093721192866,7.134093721192866
randomseq_235,sushi bar round robin criminalization unreserved bulimic heroic analphabetic hoop blank check miniaturization epizoan Palestine Liberation Front luminescence elk climb operationalist southernwood Rallidae spathiphyllum,diluting,traumatic,7.014814351275545,7.014814351275545
randomseq_236,machine tool unloading lymphocytic choriomeningitis virus common mugwort banana split Algerian neoliberal mongo Adonic,preyed,queuing,7.476472381163905,7.476472381163905
randomseq_237,fancier fourth estate sea urchin ground floor hat checkmate astereognosis mantis conformist pucker cusk-eel volleyball Cash skull session mishpocha bombazine shale oil,tufts,calibrations,5.796057750765372,5.796057750765372
randomseq_238,slate medieval lap of luxury integument government mortise picovolt fink micturition heavyweight,citing,acquisition,8.112827478751374,8.113426639943654
randomseq_239,basophilic accessory vertebral vein depersonalization doily leafless khadi volcanic assure axial Diesel black carpet beetle salter Chamaeleontidae repent Brachinus housebreaking amplifier,arty,referenced,10.3407419831337,10.338511462885837
randomseq_240,interview Hirschfeld Kashmir keratosis blennorrhagica tongue stringybark pine okra Pacific herring bruising candlesnuffer rough-leaved aster allopatric Cheyenne eighteenth red laver commitment feather frame nebulous,faulting,reversals,8.558335134747413,8.55756708555451
randomseq_241,dispatch wash out verdict anklet Tringa bearskin volcanically deuce huddler Central America,impeach,nickel,5.375278407684165,5.375278407684165
randomseq_242,brittle empiricism spinsterhood escapist odd-leg caliper Capone bits per inch aquicultural missionary Zurich,clubbed,unite,9.933628709448117,9.932997809910068
randomseq_243,unpardonable archive false sago spatulate leaf framed walleyed plume Communist Manifesto glial pointsman sublingual gland genre Gyps genus Serratia paperback cabin car handled,priestlier,ratios,8.211754397375197,8.211211361793023
randomseq_244,auricle buying moorhen familiar Hilbert trace backpacking tent impeccability Curculionidae orthoscope Seriphidium proctalgia broken avalanche lily breathless gun control,disability,criticism,8.677439540558334,8.67846133901236
randomseq_245,Euthynnus butterbur ngultrum Lygus run unstuff fluorescent lamp option restive decalcomania power user in sight Saronic Gulf Acheson window,universalize,statute,8.720623711420426,8.719970756777574
randomseq_246,jumping musical performance abductor complect luminescent ultramarine bid double-barreled hell-for-leather untilled clean film over insomniac jazz band churchgoer electronic surveillance Parsee,marginalise,coal,8.651374372882257,8.652248422409102
randomseq_247,road to Damascus semiotics Hyperoodon waitress limey witch hazel hum neon lamp point Gasterosteus quaver Macedonian,conformers,hints,7.934513463882263,7.935229539816907
randomseq_248,along Bartholin's gland sailboat evergreen bittersweet cut away fall for expressionist financial gain dockside sized abysmal,antiserums,subjected,7.2875606403097235,7.2875606403097235
randomseq_249,digital audiotape Fischer jumentous nineties algophobia purgatorial ontology agronomic deal Actinomeris greasepaint apropos drive,paralysis,debilitative,5.327876168789581,5.327876168789581
randomseq_250,actinomyxidian achromatic color cataleptic stone conchology girder amylolysis folk dance defenestrate Australian hyoscyamine,publicize,hen,6.813444599510896,6.813444599510896
randomseq_251,syndication photograph knowledgeable board member morality play hold youth subculture mountain ebony claim return key electroencephalogram eight-day terabit upholder mediation hook-shaped poisonous Zannichellia,millings,decline,9.001592700945706,9.001099725830965
randomseq_252,Carson annual fern mortal Black Forest tripe provocative porridge saddleback ocean spina bifida,appropriated,reef,6.680854678790215,6.680854678790215
randomseq_253,extortion caul preempt cream sauce gain divinity cryonic Frederick William I communize oarswoman rate of exchange electrical discharge,whisk,crates,6.150602768446279,6.150602768446279
randomseq_254,derestrict idolize coup de theatre frown antimatter excavate whitewash beaugregory voluptuously Tremellaceae banish allegory verminous,balls,software,9.156306483483696,9.156517565278676
randomseq_255,exhaustive anthropophagy cautious arc cosine wanderer gimbaled pathetic flavin redemptive,premarital,cannon,6.766191714660351,6.766191714660351
randomseq_256,color chart appeal board unestablished Sir Barton teredo hearing rehabilitate forty-niner torch,fidgety,codify,5.389071729816501,5.389071729816501
randomseq_257,Balaena Soviet Russia yesterday analysis clean Tiffany extort prickle cell dribbler government agent protected reduplication horned violet,uncoiling,ripely,6.902742737158593,6.902742737158593
randomseq_258,mossback nail-tailed wallaby Environmental Protection Agency National Liberation Army Protura little black ant radio news jacks,veers,closeted,5.641907070938114,5.641907070938114
randomseq_259,bend Sipah-e-Sahaba annoying prudence yellow pine peachy archives humility zip gun knock fanjet telescopic slicer,lengthened,resurface,9.329988334242078,9.329988334242078
randomseq_260,offending altitude mocking biannually no-frills witch doctor silver-blue crack Malaysian lacuna percolation Egyptian deity chemiluminescence American state vigilante vicar apostolic light time lackadaisically broad-mindedly,resistant,luck,9.045111892608404,9.042394981126735
randomseq_261,toast conventionality Grand Canal full professor talk into basics denationalization Musales changelessness fan scale music stand scrawniness atherosclerosis amplitude level,labourers,design,10.300416329622006,10.3014243942235
randomseq_262,North American Free Trade Agreement pig iron randomize Nobelist state fusee drive invigilate ferocious freeborn Polk pound-foolish Cenchrus res gestae flashover present,actionable,great,11.1776904626589,11.176781174568776
randomseq_263,good egg double prayerful predate direct pent-up amphibious landing involve Minnie Mouse sociological,stationing,worthless,9.577965147101168,9.57851889529833
randomseq_264,cashmere details unsmoothed nutcracker disrupt chute mountain swamp gum tonguefish,incinerated,beaked,6.126869184114185,6.126869184114185
randomseq_265,Vombatidae mistreatment Gavia cast-off trisaccharide phot Asian horseshoe crab French marigold conservative nevoid elephantiasis mud puppy hover probability theorist European nuthatch legislate near vision price war sitz bath,unflaggingly,affidavit,5.834810737062605,5.834810737062605
randomseq_266,deoxyribonucleic acid reconnaissance plane symptomatically arteriole previously omission Ivan IV canto stemless hymenoxys cocoa butter gymnosophical insecurity Kiowa sit up bone-headed dinosaur standard gauge sonography ferricyanic acid,childish,old,11.213912776176064,11.21240128450515
randomseq_267,pretty Senegal gum daedal discharge snake dance Ashur sprig,boosted,forecasters,8.021912778985708,8.021256180143997
randomseq_268,respiratory center high-stepped header hurdles arctic lather exhausted transitivity Decumaria field overanxious sigmoid colon cartwheel kitten button tree cardiovascular,ravages,extraditing,6.1092475827643655,6.1092475827643655
randomseq_269,face angle greenness guard Shimchath Torah swelter zoot suit carefully Braun petit four overpopulate short account minuscule hyaline cartilage,unstrap,alternators,7.214504414151143,7.213768308118642
randomseq_270,ally with visor postage pill Hedeoma correct Strait of Magellan string butcher knife baked Alaska codetalker intima reunite blasphemously,adapting,quantities,8.57130251706327,8.571870752706934
randomseq_271,Gnaphalium Modern teamwork quincentennial bus silver signally jacket Judea Iroquois quantify,vinegars,preempted,6.084499413075172,6.084499413075172
randomseq_272,hard drug baking-powder biscuit temporal grandchild pewter Rhizopoda hematochrome aperture,freshener,rainier,8.985695694535705,8.984818995876008
randomseq_273,memoir decalcify table-tennis table alpha radiation Uruguay River pronoun wail shooter anal silk-lined gooseneck dicot family uptown thunder clinically cream critically successful,interdependent,anaphor,5.3612921657094255,5.3612921657094255
randomseq_274,Draco piculet longed-for return concentrate retrench hot-water bottle decision big game circumspect,laboratories,foundations,8.535425959677298,8.535622326884605
randomseq_275,oxygenize titrator pelvimetry parenthesis-free notation Vicksburg patrial undock kingdom emit suppression use Triplochiton raglan yacca,whiffed,extroversion,5.3981627015177525,5.3981627015177525
randomseq_276,Prunellidae besot ungraded surreptitiously sag amaze gnathostome back brace rubefacient chinchilla Macowanites americanus state treasurer constant occupy cruel plant Valencia sweet cherry,injected,scarcity,7.858640655620791,7.858640655620791
randomseq_277,Victoria wet nurse theology Anthozoa ingratiation hike geometric adversary laced cankerworm trade rhizomatous begonia cold,bemusing,iterative,5.808142489980444,5.808142489980444
randomseq_278,Punica balloonist Monocotyledones sawtooth go hyperchromic anemia delayer bleakly appoint unleaded admissibility incredibly heliocentric planter electrocution water softener nationhood,overstocks,mouthful,9.258940041812243,9.258558944246657
randomseq_279,high ground durmast Cotopaxi Rheum carditis Jazz Age Banting Acrididae tee Hartley selector tittup radiculitis uncompromisingly dysfunctional counterchange spotted cowbane,gluts,transposing,5.560681631015528,5.560681631015528
randomseq_280,formulated tubercular truncate meteor baron back sea anemone attache Esquire Oniscidae prehensile impeccant,fashioned,reservation,9.00859131751613,9.008346579384709
randomseq_281,nut bread hao blacken clothes tree straddle erythema avionic brad accompanist note barbarize androgenesis Hearst miss suppressor Canada wild rye readapt,fanned,galleries,8.606485298894999,8.605753368395717
randomseq_282,multinational besprent stirring cryptic Raffia maillot dispersion fork sadhu longtime life form,exasperates,reinstated,6.442540166468199,6.442540166468199
randomseq_283,subordinate clause scramble sewing needle Ibadan magnanimously secondhand bulimia Communist Manifesto minimized nodulose call enanthem Main Street,aggregated,summoning,7.709756864454165,7.709756864454165
randomseq_284,litigant spot market irradiation bellyful handiness peace unfueled penguin Kipling Dungeness crab excrescent Osmundaceae Micromyx graphic somatosensory drum majorette Gerbillus Cachi wattle and daub,correspondence,fruity,8.631057447565285,8.630878955820053
randomseq_285,cutler apetalous angulate genus Protea hit starchy carpellary East Volvocaceae cannelloni monistic Lachesis barbel clean and jerk Tachypleus puller give,drew,hardness,10.287456600299404,10.287218168498288
randomseq_286,ischemic hypoxia gregarine mechanical piano Jungian Melbourne threshing harness critter monolingually bank,basal,aerobically,6.338594078203183,6.338594078203183
randomseq_287,genus Pecopteris glycoprotein African damper internalize cormous plant working group shiv wrongheadedly Scincus landslide dissemination,followed,group,11.056714281144115,11.059676686008258
randomseq_288,Kaaba unagitated aggressive Archilochus colubris decapitation water carpet Perry Mason inscribe landfall Mullah Omar age opposite sissoo,faerie,glamorizing,7.090909822079984,7.090076835776092
randomseq_289,damnation sanguine Clark watercolor penis bead tree capacitive large-flowered fiddleneck flick judicially dragon's blood Ull unsex physics lab foreign country,hospitalisation,legalization,9.802782848414497,9.803280402119096
randomseq_290,ripping bar gibberish combativeness mixing bowl blind Arminius demiurge malleability bacon and eggs diastrophism sexton roundish pro bono mandala disquisition,sawn,swivels,6.037870919922137,6.037870919922137
randomseq_291,ejaculator figure musical abacus magnesium sulfate piezoelectric humbly presumption pick-off personal letter cephalometry near dateline azymia beater biopiracy compound,studentship,language,10.018065457243564,10.017976279020829
randomseq_292,rule out unpartitioned anthologize thirty-second Corixa steamroller blase peaceable Casuariiformes charge picket stereotypically albedo arguably escape Talbot receive,insurable,careers,9.147081032336992,9.147294070258548
randomseq_293,akin weak part discount rate breasted gratingly Alleghenies arthroplasty hydrothorax declension close chameleon obstreperous sinopis,deceit,frau,5.762051382780177,5.762051382780177
randomseq_294,bald chopping board trammel furtive stub mealy allylic Singaporean boiling point church hat Chinese cabbage slip away Marks,fasting,gaols,5.986452005284438,5.986452005284438
randomseq_295,entrench reach youth gang Shinto Assyriology landscape Arales mackle monoclonal antibody wood tick semipermeable upper hand microelectronic cancel facade,demons,crunchy,6.606650186198215,6.608000625296087
randomseq_296,displace Transportation Security Administration request El Alamein aldohexose Medieval Greek parade ground unwise housefly Canopus Shylock community thirty-four,enhanced,supervising,8.467582690862903,8.467162257810672
randomseq_297,macon spectacled caiman klammath weed sponge down apse Etna wrongness,inverse,bestows,6.0867747269123065,6.0867747269123065
randomseq_298,blacken Benet balsa boat-race paroxysmal multibank holding company thirsty HDL cholesterol life tenant cold weather liabilities Arab League greaseproof paper kylix leftover chartreuse,trance,troupes,5.4638318050256105,5.4638318050256105
randomseq_299,sooth percolation rewording furrow clews field strength tassel flower cube distribute ladylove vinifera,principally,guaranties,8.724207360800564,8.723394022000136
randomseq_300,cumulative preferred anastomose Canadian bacon shin splints nit reflexivity out-of-the-way garbage orthodoxy Tory characteristic curve cirrus tiger Morrison offset selection pound city district honey,nineties,refer,10.3376372945042,10.338511462885837
randomseq_301,inlet cheerful shade subjunctive interchange red better soft uneasy damsel tussah,prevalences,deletion,7.321188556739478,7.321188556739478
randomseq_302,disgruntled landing divorced question Trevithick tort glum negligence grass widower pick pump kummel pussy willow berry scarecrowish chuck mission densitometer,satellites,erection,7.6787889981991535,7.6787889981991535
randomseq_303,Attalea understudy powder blue meiotic lucid water nymph despicable Tabernaemontana drift,hogged,baronetcy,5.41610040220442,5.41610040220442
randomseq_304,lactose intolerance travesty come to life Seurat genus Sorghum disunify history department meadowgrass overbearingly affability cefuroxime,icy,appreciation,8.701180027529253,8.700680734850161
randomseq_305,puppy digestion dumb bomb Portunus tidewater draw keratosis follicularis jostle markka antiquity slicing quantum field theory nazify agency,neglects,feminists,7.886457270977689,7.886457270977689
randomseq_306,Aeolis climb administrator sailing pallid bat worm gear vegetate anxiety disorder minuend stimulate public domain handle Titian thin out,nationals,member,10.891559265504869,10.89077714255997
randomseq_307,bone oil meadow jumping mouse legislate corn sugar polity tough-minded mastic quiver Camassia twenty-six valence carry drink calyptrate,thaw,disdainfully,5.996452088619021,5.996452088619021
randomseq_308,Bailey fade scoreless tow Rochelle salt morale builder lucky dip Toyonaki integrated logistic support synchroscope self-aggrandizing pen Chen face-off,tumbler,staggeringly,7.20934025660291,7.20934025660291
randomseq_309,vena bulbi vestibuli electric toothbrush Brunswick stew bellylaugh still genus Triceratops perturbation,transgression,fag,5.877735781779639,5.877735781779639
randomseq_310,print media explosion forty-two Bosworth Field shell game pectoral directional microphone betray Togolese bill Balanus Haemulon Nemea call forwarding experiential south-central,inflicted,inelastic,7.079184394609668,7.080026499922591
randomseq_311,drive powder-puff zestful radiography law of averages informing teacher cut,objective,emerging,9.19187085569252,9.191768986390748
randomseq_312,run germander speedwell freshness inefficacy transactinide impartially resemble legume,ecologically,surgical,6.774223886357614,6.774223886357614
randomseq_313,van business school abused unhelpful digest prepositional phrase ampullar Naval Surface Warfare Center lobed leaf residual oil,ashy,necessities,7.6093665379542115,7.610357618312838
randomseq_314,Moore astronomy subsume cornpone riptide live steam three-day event Puccini explicit,adverse,handsomeness,7.477604243197589,7.477604243197589
randomseq_315,firmamental motorman tripe caliper bone oil write up misspend steady checkout allow connection Moluccas facade,composes,net,8.83331693749932,8.834482608620677
randomseq_316,fine-tooth comb digitate pacifier Martin V nigger Rh incompatibility cabbage bottle-fed coagulate basidium geopolitics bodybuilding elimination agent genus Leucothoe fish farm scratch test flag officer cancan,suffering,defences,9.63135069141981,9.631153757031148
randomseq_317,memorize vibraphone Pollack benzoyl group Ameiuridae eye chart moneywort turn indirect fire obtrusive uncommunicativeness ground-shaker,chairmen,unpopularity,9.477003077203888,9.476849879195164
randomseq_318,lineation Sarpedon sleazy nonexploratory hamamelid dicot genus consolidated water chestnut Moscow FICA dinner service migrant polyneuritis Durango problem solving,swirl,cleaves,6.489204931325317,6.489204931325317
randomseq_319,clank disclose construct Burma padauk roof modal deliverer gain paddock disturb typewriter schizoid,internationalises,servery,10.069340916622776,10.067899688786516
randomseq_320,lozenge apply California wine shortening dendrobium observer's meridian baster salute ancients Capet,uninterruptedly,contestable,8.042056410058754,8.042056410058754
randomseq_321,twayblade Pascal mare Economic Commission for Latin America pamper ductile pleasingly pessimism Daba hoatzin zebra disconcertingly fettuccine swim horse-race,protrudance,enigmatically,5.739792912179234,5.739792912179234
randomseq_322,hurry Havel brandish evasive plead central scotoma schizogony shittimwood capillary,reedy,entrepreneur,7.125283091510712,7.126087273299125
randomseq_323,VX gas carnation utilization hour hand intimate court-martial heist giant star unrevived double-spacing footstep pink water-repellent,occasional,various,9.660332602134424,9.660460120624778
randomseq_324,spit and polish butterfish Ohio buckeye aminophylline hopeless packing needle semicircular canal catching,unpleasant,charity,8.440528106480752,8.440959885416648
randomseq_325,over discernible whole rugulah English sole diagnostician civil liberty boarding card babelike applique waggery old-fashionedness drive Strauss tinpot,fundamentalist,fattened,8.7157161275482,8.716207971151853
randomseq_326,crop shambolically constrainedly hack Cimicidae lengthen trespass disputed ergonomic purchase contract pipe Kamasutra old boy defensive right of offset fluoroboric acid Eurobabble stomatitis,hike,cairn,6.0330862217988015,6.0330862217988015
randomseq_327,emerging bearing rein poised unconscientious deflator apogee vehicle-borne transmission rhythm and blues shell,auspices,philanthropy,5.8971538676367405,5.8971538676367405
randomseq_328,naval officer salverform Scott town hall abrasiveness tartare sauce polka Mantle Bering Sea pachysandra,acknowledgements,lectureship,8.567696173589344,8.566173813637858
randomseq_329,courtly non-buoyant morphological rule poison ash twilight zone yellow-marked armadillo,recitalist,nonclerical,6.879355804460439,6.879355804460439
randomseq_330,ferocious purse seine bauxite sponge genus Shamash reserpine romanticize cooperation,pretreatment,discuss,10.179944356747354,10.179185602585228
randomseq_331,minimum wage seven-up unmarried dryopithecine mouthbreeder res ipsa loquitur infect fee Tonga,mortals,upsetting,8.182279739259018,8.182279739259018
randomseq_332,tetany immunize love-in-a-mist Anser Cladoniaceae fixer dish flowering tobacco ropy communize digestion home room dialectical materialism job,pears,encoding,6.638567789166521,6.638567789166521
randomseq_333,visor diverge Zworykin hebephrenic genus Daphne whirlpool Musaceae moon railway junction stick frame buffer catachrestic meek Xhosa attorneyship empiricist rear back,reminiscence,witching,6.912742820493176,6.912742820493176
randomseq_334,alkalemia unopened overpayment Mitchell veteran hunt veined tricolor effortless sapiential book,porks,quo,6.419994928147142,6.419994928147142
randomseq_335,chesterfield firmness true fungus movement hymenopterous insect unangry weeping love grass Border terrier raise hell ending,industrialists,untrained,10.55354454316437,10.554040335463652
randomseq_336,Cahita Horta bonefish circumspect uplifted Catherine de Medicis conformational entropy heating system ropey drive Ectopistes discus paradox indenture aquaculture barbecued wing glove anesthesia maladjustive nod,premieres,protrudes,5.739792912179234,5.739792912179234
randomseq_337,Rothko Feifer translunar bridal Kazan industrially maiden name terrace leading indicator,uncrowded,wilds,8.864181369765426,8.863615758890619
randomseq_338,nonopening saki brushed borrow boom town cruiser Visayan Islands spiegeleisen terminal leave imposture manacle phalarope testicular artery empirical research Hawaiian Islands,lurking,distal,6.535241271013659,6.535241271013659
randomseq_339,octroi Middle Eastern Pakistan camera care sneerer peccable Formica fusca roost disband interpolation flying buttress,massacring,fabulously,6.738152494595957,6.738152494595957
randomseq_340,ornament soldier grainy club abridger interview scarlet-pink doxycycline centric moke rasp,quantify,kettles,6.833031732786201,6.833031732786201
randomseq_341,equinoctial catchall delinquency chitterlings controlled watermelon time constant hexangular speaker identification Emberizidae abuser hang out Udmurt,distorted,legendary,7.744569809354496,7.744136627627991
randomseq_342,epiphyseal Sphenopsida dull misplace lumberman racemic acid scrimmage Carpodacus,witting,monotonousness,6.0063531596017325,6.0063531596017325
randomseq_343,fifty percent Murmansk uncommunicative harmonizable fine knife edge breakax unfathomable lag Tamaricaceae Schistosoma prosperity decontrol rocket-propelled cold fish,griever,ape,6.318968113746434,6.318968113746434
randomseq_344,sexually souse coral-root bittercress fixture bitty key bedroom suite paranoid schizophrenia plesiosaur form,scurried,attenuating,5.793013608384144,5.793013608384144
randomseq_345,empiricism Gnetales Inspector Maigret bill pending Federal Aviation Agency demonization landscaped hit Tussaud dazedly,unlawful,prerecord,10.49479578720404,10.495266238707783
randomseq_346,virtually creeping snowberry official neoplasia Muller fatback reducible determinism thread,static,dispensers,7.122866658599083,7.122866658599083
randomseq_347,Las Cruces swimming kick writing ink leering short story armorer corncrib dovecote Don Quixote collectivist hemstitch Colon,specialties,cars,10.456193810265846,10.457861052229603
randomseq_348,right of way Speer newborn beginning sterilized misdeliver chorister electrostatic precipitation abreact cornice devil worshiper empire southern flounder key superstring,redevelopments,leaders,11.140977334598666,11.139569302779684
randomseq_349,N'Djamena yarder Patagonian Desert eye opener moke bunt keeping birth defect European bream,chatted,petrological,7.788211557847076,7.788626065625031
randomseq_350,carousel well zarf roman a clef blind monoclinal coincident denizen spot weld deficient Jocasta Marquesas Islands shipwreck Bacillus anthracis Quoratean genus Vorticella,redistribute,strategist,9.421411342056125,9.421411342056125
randomseq_351,phase crabwise blurt out shrewishly militant polymorphism hyperpigmentation barrage balloon break blaze stimulated thrash,ethics,annoyingly,7.672292455628756,7.67275789664251
randomseq_352,twitch Kentucky wonder gargle red fox ratiocination resurrection multiparous Alzheimer's disease slattern for the asking order awkwardness weather Festuca virilism,exclusiveness,tue,8.28828304520769,8.288534459413917
randomseq_353,upland franchise tax wrong amazed felo-de-se perspiration mandarin rifle grenade passive resistance war paint parody klaxon laser trabecular surgery directory wick,solicits,gorge,6.073044534100405,6.073044534100405
randomseq_354,nonreciprocal compensate Thelypteris commissar long underwear transpiration radio broadcast increased high-low Soutine pyromancer Kishinev cetrimide pay Cretaceous Battle of Puebla,outta,whoever,12.34690792471671,12.36528762298448
randomseq_355,miles per hour profile rogue weld open order porte-cochere sandfish Tower of London undischarged ragged shattered map variorum synthetism,openers,meeting,10.917322330911832,10.916832397224534
randomseq_356,leaf disease osmotic Gabon franc software error Yang Chen Ning hibernate hyperbolic bonduc adrift indefensible,swans,unambiguously,7.215975002651466,7.215975002651466
randomseq_357,atomism Quebec scrub brush Anubis chromosphere stupid beat contract in,along,indescribably,10.06671123363814,10.066328930041957
randomseq_358,there squash monopolization pinchbeck fly open malevolent Cystopteris loss appeasable deliverable mosaic Hydrobates following,gearings,triumphed,8.043342170441608,8.043984431221553
randomseq_359,typicality histrionic confirmed have potency Basiliscus sex object first raise,resurgent,boons,5.717027701406222,5.717027701406222
randomseq_360,Oligoplites malacostracan crustacean Peramelidae clear plum white distal run,astonishes,tenderness,7.731492029245684,7.731930721948486
randomseq_361,Dnieper self-defeating sixty-seven achromatic president osteophyte copper rockfish,twos,unworkable,12.032004931862556,12.035266530797278
randomseq_362,pictorial representation compromising volunteer deist solicitation intercostal vein jet lag Fulani,motifs,serialize,7.208600337960199,7.208600337960199
randomseq_363,sleep exenteration carnauba afloat Platypoecilus curl wine bolt crash cabin Nice concretely changelessness combat mission,withhold,slabs,6.777646593635117,6.777646593635117
randomseq_364,least sandpiper alone pig inoculate fog blade Mount Saint Helens cradle mangily,vocalising,sore,7.118826249062078,7.118826249062078
randomseq_365,hopper pin side by side Jupiter Fidius handler benzoate Ph.D. slider optic axis mathematical,rums,tautness,6.111467339502679,6.111467339502679
randomseq_366,reveler morgen Philistia turn on laceration week from Monday molluscum contagiosum Wesleyanism tine test sheep sorrel uncommon Dvorak paradigm Little Bighorn shingle oak blow crosscut saw suicide pill passage,lows,directly,9.926031516971022,9.926080401188765
randomseq_367,den Hygrophorus sordidus hypophosphorous acid musette channel muskellunge ameliorating Japanese linden transfix lobe of the lung pounding Polyporus genus Begonia high-handedly,dock,skied,7.804251383528112,7.804251383528112
randomseq_368,Canticle of Simeon loop-line candy striper subliminal graft God's Will Argentina adamance oversight washboard mindless walkabout slam broaden tusk maroon horse around,unsubstantiated,doggedness,6.016157159698354,6.016157159698354
randomseq_369,weekly Chaetodontidae long trepan provincial capital trudger scarlet fever safe house,confrontational,lighten,8.207674424355282,8.208219383496834
randomseq_370,crack Anthonomus engage mainmast polypropenonitrile immolate invocation Kettering screw Cladoniaceae climb Wellington xylophonist Arminian denier cronyism pantie,appealing,tend,9.635477379881811,9.634758073001034
randomseq_371,rugged fan-shaped commerce snips plasma protein cotillion hryvnia Yankee improper fraction jumpstart eddy restharrow male enclose,funded,yesterdays,9.87220326249636,9.872100079294496
randomseq_372,rim restively Saracen vocalize trough Sphaeriales cashew mho seventy-eight call agitation photophobia better zygodactyl Weizenbier germaneness,grabber,priding,8.017307507688582,8.017307507688582
randomseq_373,afternoon apologetics testaceous bootjack spaghetti and meatballs proof chlortetracycline malposed pung,tones,statute,8.71915396346254,8.719970756777574
randomseq_374,sirloin braised here and there cloudiness hairless polyvalence cooler actual alum,dispersals,fur,7.345364840416867,7.345364840416867
randomseq_375,chat up mature pint synchronization nick ecclesiastical province palladium derivation Koine Cheever,negros,biochemistry,5.488937726156687,5.488937726156687
randomseq_376,safety match major cerebellar vein guzzle creepy Little Missouri Saint Lawrence deposition antepenult trichloroethylene die capriciously Wilhelm II,marchers,compactly,7.6128310304073565,7.6128310304073565
randomseq_377,elation bate balkline seethe astrantia advance Rhamnales tongueless handlebar,creek,centrifugally,5.733341276897746,5.733341276897746
randomseq_378,rabbitfish resistance eighty-nine assassination appose concurring opinion bee sting misreading cyclic player,armed,rail,8.551208070003515,8.551401362745974
randomseq_379,flame tree voyage ovine onomastics mercy seat Peshawar begin Tower of London,thousandth,fear,9.663197842386948,9.664024052354822
randomseq_380,shoestring catch stagflationary tea cloth direct loan backstroke cruelly Eijkman chateau treadle,following,group,11.056714281144115,11.059676686008258
randomseq_381,orgiastic dainty profile dishonesty cultist reaction telpher iron gracious adjustment visually ex-husband choking United States Senate corpuscular fashion consultant,garrisons,wailing,6.459904454377535,6.459904454377535
randomseq_382,marking clientele roofing paper party phrenic vein reinforcement confidential new line screamingly,intrinsically,compartment,6.8001700683022,6.8001700683022
randomseq_383,osteocyte devise colic artery citizenship Beatles gravedigger Laplace contraindicate jaeger Ido businesslike disgusting lerot naive Aspidophoroides runcible spoon,materials,signing,9.953562605168434,9.952991747439215
randomseq_384,income bracket declaration Hyla justice Kishinev homophone chamosite excitability,minimalization,biologists,7.367077059881012,7.367708572374371
randomseq_385,rhythmical Secretary of the Navy motivational plum-fruited yew farm boy uremia Maritime Provinces,processer,best,10.49044053668967,10.494214335496604
randomseq_386,playsuit clock in disproportionate cheerfully plant admit dislocate rigorous Monotropaceae emanation reinvent open Malvastrum viricidal quick bread genus Digitalis puff rhagades avowed,ushers,raggedly,6.448889394146858,6.448889394146858
randomseq_387,nod Beethoven harpoon Dali delightfully palatine Mussolini Gujarati hook chicken salad combining alchemistic financially referred pain justify shorten preemption black raspberry algin,spotty,cried,9.062768007509048,9.063347348235522
randomseq_388,serfdom inexhaustible promote anastrophe genome fateful littleneck celibate record blister copper bakery,experimentation,dance,9.199481628641308,9.199077179697472
randomseq_389,affirmative nuncio sandwich plate school golden hamster aerospace engineer individualistic bearing rein water scooter write off sales tax,knight,resentment,7.7406644019172415,7.7406644019172415
randomseq_390,Torreya common purslane oak apple Ottumwa flare bluffly service hoop organization man pacemaker aweary barrow sign away Natrix,dumbest,scouted,6.779921907472252,6.779921907472252
randomseq_391,snap up every aeciospore bulb judgment ensky air-condition genealogist wolframite plastron Brussels lace hexachlorophene barbituric acid symbolism aftereffect Cambodia pinole fold,vicars,slating,6.897704943128636,6.898714534329988
randomseq_392,footfall criticism buffet gemination ridged Steganopus shed,puffier,endoscopically,6.910750787961936,6.910750787961936
randomseq_393,ultimate baseball bat Mangifera conn patrial dissertation Jamaica oral cancer outwardly indelible Baltic-Finnic unaccustomed imposition Calvinist break down,repairing,outcome,8.435766192720509,8.435766192720509
